#Number of particles: 32
#Initial configuration: FCC
#Dry microgel radius [nm]: 50.0
#Box length [units of dry radius]: 51.17755447140035
#Number of monomers: 2916666.666666667
#Number of chains: 297.50000000000017
#Flory interaction parameter (chi): 0.0
#Young's calibration factor: 1.0
#Minimum x-link fraction: 3.0E-5
#Maximum x-link fraction: 1.0E-4
#x-link fraction increment: 3.0E-6
#Reservoir swelling ratio: 5.493829798698425
#Mean swelling ratio: 5.493439027777779
#Max Dry volume fraction: 10.0
#Minimum Dry volume fraction: 0.001
#Reservoir volume fraction: 0.1658156821748116
#Actual volume fraction: 0.0
#MC steps: 100000
#Equilibration steps: 10000.0
#Snapshot interval: 100
#Displacement tolerance: 0.1
#Particle radius change tolerance: 0.05
#Particle radius bin width: 0.001
#g(r) bin width: 0.005
#Mean pair energy <E_pair>/N [kT]: 0.0
#phi0,		   phi,       	   <alpha>,      		zeta, 	 	 	  lindemannParameter, 			x-link, 		kT/E
0.0016, 0.519171991178732, 6.87110208333333, 0.5196390022154191, 0.12463236273902169, 3.3E-5, 0.005195075699830582
0.0017, 0.5236750850029777, 6.7530538541666605, 0.5241845081558942, 0.12301154935267639, 3.6E-5, 0.004762837496457643
0.0017, 0.499348964006822, 6.646819548611114, 0.49974414792284344, 0.14882956229637856, 3.9E-5, 0.0043956593739215575
0.0018, 0.5058794367212257, 6.549681875000002, 0.5062632429855926, 0.14140102455338593, 4.2E-5, 0.004081699939090816
0.0019, 0.5124603443005098, 6.46046552083333, 0.512850332153473, 0.13217402320537122, 4.4999999999999996E-5, 0.003809534494276242
0.0019, 0.49317987637689675, 6.3784041666666695, 0.4934925982443347, 0.14935611533048565, 4.7999999999999994E-5, 0.0035716833944288966
0.002, 0.5006992043541053, 6.301978819444443, 0.5010300355734335, 0.14168467885806196, 5.099999999999999E-5, 0.0033613888416865315
0.0021, 0.5081475487837243, 6.2309019444444464, 0.5084629655929165, 0.13547803065005096, 5.399999999999999E-5, 0.003174605175304232
0.0021, 0.49207928586732236, 6.164519479166667, 0.492343907032381, 0.14966620512809228, 5.699999999999999E-5, 0.003007521330537636
0.0022, 0.4999866854586913, 6.102001250000005, 0.5002651434357178, 0.13907154528333038, 5.999999999999999E-5, 0.002857385206745491
0.0023, 0.5077699494096404, 6.043284722222224, 0.5080235612319667, 0.13293476561441048, 6.299999999999999E-5, 0.0027211477336795543
0.0023, 0.493898318815638, 5.987743888888892, 0.49414194448975346, 0.1470644314488428, 6.599999999999999E-5, 0.0025974123032286587
0.0024, 0.5018889023693575, 5.935059618055557, 0.5021558325833312, 0.1415218154609546, 6.9E-5, 0.002484476752162392
0.0025, 0.509720640027949, 5.885140243055554, 0.5099915097081972, 0.13237476414599084, 7.2E-5, 0.0023810328341170098
0.0025, 0.49748832044147945, 5.837678472222224, 0.49774803032991705, 0.14744395665827498, 7.500000000000001E-5, 0.002285727902752613
0.0026, 0.5054422873969155, 5.792398159722219, 0.5057121534681644, 0.1376142878989154, 7.800000000000001E-5, 0.002197859964271065
0.0027, 0.5132443824404942, 5.749265208333335, 0.5134995893117145, 0.12836216968205447, 8.100000000000002E-5, 0.002116402145792396
0.0027, 0.5022459951601824, 5.70789996527778, 0.5025064517677791, 0.14494266715765797, 8.400000000000002E-5, 0.0020408884104916336
0.0028, 0.5101143471147246, 5.6684117361111115, 0.5103503543808166, 0.13294403468455188, 8.700000000000003E-5, 0.001970443525084426
0.0028, 0.4999422019385286, 5.630480000000002, 0.5001610192105194, 0.1414696810415262, 9.000000000000003E-5, 0.0019048942542755753
0.0028, 0.49029568712763966, 5.594028055555553, 0.49050041956678747, 0.14674844414198177, 9.300000000000004E-5, 0.0018433181378725242
0.0029, 0.49828575211671516, 5.558843993055556, 0.4985155539471544, 0.14495410539821227, 9.600000000000004E-5, 0.0017857161315653239
