#Number of particles: 32
#Initial configuration: FCC
#Dry microgel radius [nm]: 50.0
#Box length [units of dry radius]: 51.17755447140035
#Number of monomers: 2916666.666666667
#Number of chains: 297.50000000000017
#Flory interaction parameter (chi): 0.0
#Young's calibration factor: 1.0
#Minimum x-link fraction: 3.0E-5
#Maximum x-link fraction: 1.0E-4
#x-link fraction increment: 3.0E-6
#Reservoir swelling ratio: 5.493826472759246
#Mean swelling ratio: 5.493000000000001
#Max Dry volume fraction: 10.0
#Minimum Dry volume fraction: 0.001
#Reservoir volume fraction: 0.1658153810228502
#Actual volume fraction: 0.0
#MC steps: 100000
#Equilibration steps: 10000.0
#Snapshot interval: 100
#Displacement tolerance: 0.1
#Particle radius change tolerance: 0.0
#Particle radius bin width: 0.001
#g(r) bin width: 0.005
#Mean pair energy <E_pair>/N [kT]: 0.04677931252431096
#phi0,		   phi,       	   <alpha>,      		zeta, 	 	 	  lindemannParameter, 			x-link, 		kT/E
0.002, 0.6443988152893937, 6.873, 0.6495485364829225, 0.13404732867760893, 3.3E-5, 0.005194805194805194
0.0021, 0.6424104864490258, 6.755, 0.6475222451509325, 0.13964485977276359, 3.6E-5, 0.0047619047619047615
0.0022, 0.642002264370115, 6.649, 0.6467284443605303, 0.1345160785892797, 3.9E-5, 0.004395604395604395
0.0023, 0.6423889987134843, 6.551000000000001, 0.6468916355834556, 0.13018249323944003, 4.2E-5, 0.004081632653061226
0.0024, 0.643334863373859, 6.462000000000001, 0.6478112290788502, 0.1315063508199618, 4.4999999999999996E-5, 0.0038095238095238095
0.0024, 0.6195213638400457, 6.38, 0.6233594802687497, 0.14687976004542222, 4.7999999999999994E-5, 0.0035714285714285713
0.0025, 0.6225867784873474, 6.303, 0.6262875835496722, 0.14080403725905574, 5.099999999999999E-5, 0.0033613445378151263
0.0026, 0.6258838771257881, 6.232, 0.6295252043978979, 0.13794057375105234, 5.399999999999999E-5, 0.003174603174603175
0.0027, 0.6294241880854098, 6.166, 0.6330129522666633, 0.13457500244371687, 5.699999999999999E-5, 0.003007518796992482
0.0028, 0.6331767625004356, 6.103, 0.6367014833546986, 0.12838884235168183, 5.999999999999999E-5, 0.002857142857142858
0.0028, 0.6153302480461513, 6.0440000000000005, 0.6184637475891329, 0.1404645926105013, 6.299999999999999E-5, 0.0027210884353741495
0.0029, 0.6199142640196341, 5.988999999999999, 0.6230481257506484, 0.13631548637521732, 6.599999999999999E-5, 0.002597402597402598
0.0029, 0.6039292907344193, 5.936, 0.6067722780133706, 0.14918627129981937, 6.9E-5, 0.002484472049689441
0.003, 0.6091691277332152, 5.886000000000001, 0.6119899715208499, 0.14149348503613365, 7.2E-5, 0.0023809523809523807
0.0031, 0.6143652634183043, 5.839, 0.617206744882738, 0.13993031518456092, 7.500000000000001E-5, 0.0022857142857142855
0.0032, 0.6195682214036301, 5.793, 0.6224153615036978, 0.1364497141875222, 7.800000000000001E-5, 0.002197802197802197
0.0032, 0.6060025994532248, 5.75, 0.6085919885250224, 0.1437628474354409, 8.100000000000002E-5, 0.0021164021164021157
0.0033, 0.6115852176979437, 5.7090000000000005, 0.6141739789467636, 0.13808702683205534, 8.400000000000002E-5, 0.0020408163265306116
0.0034, 0.6170882232528505, 5.6690000000000005, 0.6197109687064253, 0.13481851305008213, 8.700000000000003E-5, 0.0019704433497536936
0.0034, 0.604909430635557, 5.631, 0.6073378135409095, 0.14247189444568586, 9.000000000000003E-5, 0.001904761904761904
0.0035, 0.610774187050016, 5.595, 0.6131254970268504, 0.13130244792739654, 9.300000000000004E-5, 0.0018433179723502295
0.0035, 0.59939796118163, 5.56, 0.6016574421684047, 0.1440970554685703, 9.600000000000004E-5, 0.0017857142857142846
