phi0,phi,<alpha>,zeta,lindemannParameter
0.0011,0.2788076683354444,6.334244652777781,0.2788384795519115,0.6854983104001602
0.0012,0.3041674532717696,6.335035798611111,0.3041874322384489,0.6701839890138249
0.0013,0.329502403368181,6.336232708333338,0.3295363849249863,0.848041873114729
0.0014,0.3548721688807602,6.337009097222222,0.3548853376115237,0.6633492433190181
0.0015,0.3801788817066115,6.338974965277776,0.3802342902980611,0.6938930879223048
0.0016,0.4055207886343331,6.33974267361111,0.4055832429845986,0.7162508946170204
0.0017,0.4308529239097781,6.341104548611109,0.430932195671136,0.7291561774175261
0.0018,0.4561359581286386,6.343876076388881,0.4562811483576734,0.6093580897615872
0.0019,0.4815316464567477,6.345586006944441,0.4816301010442108,0.661908540621845
0.002,0.5067295285598306,6.346660208333332,0.5069790537307483,0.5648945668791482
0.0021,0.5320291846495196,6.3518144791666735,0.5323280064172856,0.7011004317284139
0.0022,0.5573786269808707,6.352213159722221,0.557676959103823,0.5582830497429577
0.0023,0.5826350677554911,6.356006215277778,0.5830259117903603,0.5805813971978722
0.0024,0.6078867917177736,6.358617187500004,0.6083748644768977,0.4544070270733197
0.0025,0.6332292063902649,6.35862239583334,0.6337238171634351,0.2053089337235873
0.0026,0.6585560010176754,6.35825152777778,0.6590727698499724,0.1587770443651546
0.0027,0.6838920727073807,6.3603697222222175,0.6844217225365098,0.1357794564121291
0.0028,0.7090546254306921,6.364197708333332,0.7097706752230472,0.1231622687388326
0.0029,0.7343253080791089,6.367420937499992,0.7351196279095845,0.1059218233537307
0.003,0.759388408621777,6.373941597222224,0.7604685805961219,0.0974868871083399
0.0031,0.7845214192417496,6.381317638888886,0.7858175332826592,0.0869302290507208
0.0032,0.809603551954844,6.391192465277779,0.8111664859691966,0.0770646193079414
0.0033,0.8343825837652012,6.404398854166675,0.836515438655734,0.0689163733719778
0.0034,0.8588736584703291,6.423834513888894,0.8618643913422713,0.0620464585846324
0.0035,0.8829064012144934,6.450861180555559,0.8872133440288087,0.0576637104348738
0.0036,0.9061716883007502,6.487225243055554,0.912562296715346,0.0537297561476272
0.0037,0.9281019628314768,6.535530104166669,0.9379112494018834,0.0517397416723619
0.0038,0.9476509466169284,6.595016458333334,0.9632602020884208,0.0508861360132065
0.0039,0.9621484482268224,6.65221909722222,0.988609154774958,0.049925484149086
0.004,0.969906407214742,6.684067187499995,1.0139581074614956,0.0517125179928698
0.0041,0.973324139926142,6.684784374999996,1.0393070601480332,0.0623800898091268
0.0042,0.974783167310952,6.658903159722223,1.0646560128345706,0.0624198670686416
0.0043,0.9766633021036156,6.649295416666664,1.090004965521108,0.0917242185587742
0.0044,0.9793847038986498,6.652025798611109,1.1153539182076455,0.1319135843784793
0.0045,0.9777241340968328,6.577101180555559,1.140702870894183,0.1027158359706046
0.0046,0.9790367082163132,6.554853368055553,1.1660518235807205,0.120730706858793
0.0047,0.9795274695646794,6.5203805555555565,1.191400776267258,0.1280823128773224
0.0048,0.9796268295246982,6.479657812500001,1.2167497289537954,0.129405233395579
0.0049,0.980011317168604,6.4379427430555625,1.242098681640333,0.1308624240797105
0.005,0.980977906401868,6.410976736111113,1.2674476343268704,0.1430571453680472
0.0051,0.9802734311669634,6.363502812500001,1.292796587013408,0.1364223508393056
0.0052,0.9802683895794412,6.325615486111111,1.3181455396999453,0.1366284628640831
0.0053,0.980233012915539,6.285360590277772,1.3434944923864829,0.1354432062699102
0.0054,0.9795125066385828,6.237987847222221,1.3688434450730202,0.1270281606176227
0.0055,0.9811062587792851,6.221287395833332,1.3941923977595578,0.1459841301034538
0.0056,0.980665728189977,6.178549236111112,1.4195413504460952,0.1405737545350146
0.0057,0.9802182331962884,6.13614833333333,1.4448903031326328,0.1341048694458684
0.0058,0.9818157651219084,6.124479791666667,1.47023925581917,0.1564017388517077
