#Number of particles: 32
#Initial configuration: FCC
#Dry microgel radius [nm]: 50.0
#Box length [units of drsoftnessy radius]: 34.72931385785364
#Number of monomers: 2916666.666666667
#Number of chains: 87.50000000000001
#Flory interaction parameter (chi): 0.0
#Young's calibration factor: 1.0
#Minimum x-link fraction: 3.0E-5
#Maximum x-link fraction: 3.0E-5
#x-link fraction increment: 0.0
#Dry volume fraction: 0.0031999999999999984
#Actual volume fraction: 0.7394712418833319
#MC steps: 100000
#Equilibration steps: 10000.0
#Snapshot interval: 100
#Displacement tolerance: 0.1
#Particle radius change tolerance: 0.05
#Particle radius bin width: 0.001
#g(r) bin width: 0.005
#Mean pair energy <E_pair>/N [kT]: 1.750213338441308E-6
#phi0,		  phi,			 <alpha>,      		zeta, 	 	 	  lindemannParameter
0.0011, 0.377860281262331, 7.003463229166665, 0.3781606895572335, 0.5221576985843543
0.0012, 0.4121496263398577, 7.003114409722222, 0.4125389340624365, 0.43884549554375024
0.0013, 0.44638608808835506, 7.002542708333338, 0.44691717856763963, 0.42451215449062335
0.0014, 0.4807685180457089, 7.002761388888889, 0.4812954230728427, 0.16228712245061547
0.0015, 0.5150110170613557, 7.002316770833331, 0.5156736675780457, 0.12511249059327736
0.0016, 0.5492169648887092, 7.001772361111113, 0.5500519120832488, 0.0973396951187833
0.0017, 0.5833587021039168, 7.001035069444446, 0.5844301565884519, 0.07538473779337726
0.0018, 0.6173758096284424, 6.999908576388892, 0.6188084010936549, 0.05678383728630258
0.0019, 0.6510166328510962, 6.997552430555556, 0.653186645598858, 0.04002060140092723
0.002, 0.6839075342462924, 6.992875520833337, 0.687564890104061, 0.024373752705178543
0.0021, 0.7136394461689249, 6.978357013888889, 0.721943134609264, 0.011296319607088351
0.0022, 0.7307080914590591, 6.925329027777781, 0.756321379114467, 0.004279545124340269
0.0023, 0.7358589352381982, 6.839466770833335, 0.79069962361967, 0.0021721187397444903
0.0024, 0.7374784744068584, 6.74806673611111, 0.8250778681248729, 0.0015538187237537145
0.0025, 0.7381855247700202, 6.658992187499998, 0.8594561126300759, 0.0014478444140445038
0.0026, 0.7380081758538732, 6.571975590277779, 0.8938343571352789, 0.0019076104499499297
0.0027, 0.7379385763165598, 6.489613263888887, 0.9282126016404819, 0.0021059405847297405
0.0028, 0.7381243172883295, 6.411955416666667, 0.9625908461456849, 0.0022509215376909433
0.0029, 0.7387225372902514, 6.33910263888889, 0.9969690906508879, 0.0015943478055585618
0.003, 0.7363498109765391, 6.261152881944448, 1.031347335156091, 0.004108767784074715
